DATE,HourlyDryBulbTemperature,HourlyRelativeHumidity,HourlyWindSpeed
2019-01-23 16:00:00,63.5,41.5,8.5
2019-01-23 17:00:00,60.0,56.0,7.0
2019-01-23 18:00:00,59.0,62.0,3.0
2019-01-23 19:00:00,58.0,58.0,0.0
2019-01-23 20:00:00,56.0,60.0,0.0
2019-01-23 21:00:00,55.0,59.0,0.0
2019-01-23 22:00:00,55.0,58.0,1.5
2019-01-23 23:00:00,53.228717580057136,54.70738742505535,3.0
2019-01-24 00:00:00,51.0,61.0,3.0
2019-01-24 01:00:00,50.0,61.0,0.0
2019-01-24 02:00:00,49.0,66.0,3.0
2019-01-24 03:00:00,50.0,63.0,0.0
2019-01-24 04:00:00,49.5,63.5,0.0
2019-01-24 05:00:00,49.0,61.0,5.0
2019-01-24 06:00:00,50.0,61.0,0.0
2019-01-24 07:00:00,54.0,51.0,3.0
2019-01-24 08:00:00,57.0,45.0,0.0
2019-01-24 09:00:00,64.0,37.0,0.0
2019-01-24 10:00:00,67.0,32.0,3.0
2019-01-24 11:00:00,71.0,28.0,5.0
2019-01-24 12:00:00,70.0,29.0,7.0
2019-01-24 13:00:00,67.0,42.0,8.0
2019-01-24 14:00:00,70.0,23.0,9.0
2019-01-24 15:00:00,68.0,35.0,5.0
2019-01-24 16:00:00,68.5,37.0,5.0
2019-01-24 17:00:00,67.0,42.0,6.0
2019-01-24 18:00:00,64.0,50.0,0.0
2019-01-24 19:00:00,62.0,56.0,0.0
2019-01-24 20:00:00,60.0,56.0,0.0
2019-01-24 21:00:00,58.0,53.0,0.0
2019-01-24 22:00:00,57.5,51.0,1.5
2019-01-24 23:00:00,56.220398567226525,43.79473376245916,1.5
2019-01-25 00:00:00,56.0,40.0,0.0
2019-01-25 01:00:00,53.0,45.0,0.0
2019-01-25 02:00:00,52.0,49.0,5.0
2019-01-25 03:00:00,51.0,46.0,3.0
2019-01-25 04:00:00,51.5,43.5,1.5
2019-01-25 05:00:00,51.0,52.0,0.0
2019-01-25 06:00:00,50.0,44.0,3.0
2019-01-25 07:00:00,55.0,34.0,0.0
2019-01-25 08:00:00,60.0,33.0,0.0
2019-01-25 09:00:00,65.0,29.0,5.0
2019-01-25 10:00:00,68.0,22.0,6.5
2019-01-25 11:00:00,72.0,17.0,5.0
2019-01-25 12:00:00,74.0,16.0,7.0
2019-01-25 13:00:00,73.0,17.0,8.0
2019-01-25 14:00:00,72.0,28.0,9.0
2019-01-25 15:00:00,72.0,25.0,7.0
2019-01-25 16:00:00,70.0,30.5,6.5
2019-01-25 17:00:00,65.0,34.0,0.0
2019-01-25 18:00:00,63.0,38.0,5.0
2019-01-25 19:00:00,62.0,38.0,6.0
2019-01-25 20:00:00,63.0,38.0,0.0
2019-01-25 21:00:00,59.0,46.0,0.0
2019-01-25 22:00:00,58.5,48.0,0.0
2019-01-25 23:00:00,56.57655825719851,44.21984417100055,2.5
2019-01-26 00:00:00,58.0,39.0,5.0
2019-01-26 01:00:00,55.0,44.0,0.0
2019-01-26 02:00:00,52.0,53.0,0.0
2019-01-26 03:00:00,51.0,54.0,0.0
2019-01-26 04:00:00,51.0,53.0,2.5
2019-01-26 05:00:00,52.0,47.0,0.0
2019-01-26 06:00:00,53.0,40.0,8.0
2019-01-26 07:00:00,56.0,37.0,6.0
2019-01-26 08:00:00,63.0,31.0,5.0
2019-01-26 09:00:00,71.0,26.0,5.0
2019-01-26 10:00:00,73.0,23.5,5.0
2019-01-26 11:00:00,76.0,18.0,11.0
2019-01-26 12:00:00,74.0,27.0,15.0
2019-01-26 13:00:00,71.0,36.0,11.0
2019-01-26 14:00:00,70.0,39.0,10.0
2019-01-26 15:00:00,70.0,38.0,9.0
2019-01-26 16:00:00,69.0,40.0,7.0
2019-01-26 17:00:00,66.0,47.0,3.0
2019-01-26 18:00:00,65.0,47.0,3.0
2019-01-26 19:00:00,63.0,43.0,0.0
2019-01-26 20:00:00,62.0,40.0,0.0
2019-01-26 21:00:00,59.0,48.0,0.0
2019-01-26 22:00:00,58.5,49.5,0.0
2019-01-26 23:00:00,56.39654242381215,51.75894773600807,2.5
2019-01-27 00:00:00,55.0,51.0,5.0
2019-01-27 01:00:00,55.0,44.0,3.0
2019-01-27 02:00:00,54.0,47.0,0.0
2019-01-27 03:00:00,53.0,45.0,0.0
2019-01-27 04:00:00,53.0,46.0,0.0
2019-01-27 05:00:00,52.0,45.0,0.0
2019-01-27 06:00:00,55.0,35.0,0.0
2019-01-27 07:00:00,56.0,39.0,0.0
2019-01-27 08:00:00,60.0,46.0,0.0
2019-01-27 09:00:00,67.0,37.0,0.0
2019-01-27 10:00:00,70.5,27.0,1.5
2019-01-27 11:00:00,75.0,14.0,3.0
2019-01-27 12:00:00,75.0,18.0,6.0
2019-01-27 13:00:00,69.0,39.0,10.0
2019-01-27 14:00:00,69.0,30.0,6.0
2019-01-27 15:00:00,68.0,31.0,7.0
2019-01-27 16:00:00,68.0,29.5,5.0
2019-01-27 17:00:00,66.0,22.0,3.0
2019-01-27 18:00:00,64.0,33.0,3.0
2019-01-27 19:00:00,62.0,37.0,0.0
2019-01-27 20:00:00,61.0,36.0,0.0
2019-01-27 21:00:00,59.0,38.0,0.0
2019-01-27 22:00:00,58.0,39.5,1.5
2019-01-27 23:00:00,55.772773273971,42.04108534685214,1.5
2019-01-28 00:00:00,55.0,44.0,0.0
2019-01-28 01:00:00,54.0,49.0,0.0
2019-01-28 02:00:00,53.0,51.0,0.0
2019-01-28 03:00:00,52.0,53.0,3.0
2019-01-28 04:00:00,52.0,53.0,1.5
2019-01-28 05:00:00,52.0,53.0,0.0
2019-01-28 06:00:00,53.0,48.0,5.0
2019-01-28 07:00:00,56.0,46.0,0.0
2019-01-28 08:00:00,60.0,41.0,0.0
2019-01-28 09:00:00,65.0,37.0,6.0
2019-01-28 10:00:00,68.0,31.0,6.5
2019-01-28 11:00:00,73.0,24.0,3.0
2019-01-28 12:00:00,71.0,24.0,9.0
2019-01-28 13:00:00,69.0,35.0,8.0
2019-01-28 14:00:00,68.0,38.0,6.0
2019-01-28 15:00:00,66.0,47.0,7.0
2019-01-28 16:00:00,65.0,49.5,6.0
2019-01-28 17:00:00,63.0,58.0,0.0
2019-01-28 18:00:00,61.0,84.0,5.0
2019-01-28 19:00:00,62.0,78.0,3.0
2019-01-28 20:00:00,61.0,72.0,0.0
2019-01-28 21:00:00,59.0,75.0,3.0
2019-01-28 22:00:00,59.666666666666664,73.0,1.0
2019-01-28 23:00:00,58.648010696240945,75.12719906170682,0.0
2019-01-29 00:00:00,58.0,78.0,0.0
2019-01-29 01:00:00,57.333333333333336,92.16666666666667,2.8333333333333335
2019-01-29 02:00:00,56.0,97.0,0.0
2019-01-29 03:00:00,56.333333333333336,95.66666666666667,2.0
2019-01-29 04:00:00,56.0,95.6,1.8
2019-01-29 05:00:00,56.0,92.0,1.0
2019-01-29 06:00:00,55.0,91.0,2.0
2019-01-29 07:00:00,55.5,92.16666666666667,2.3333333333333335
2019-01-29 08:00:00,56.0,86.5,2.5
2019-01-29 09:00:00,63.0,63.0,3.0
2019-01-29 10:00:00,64.5,62.0,1.5
2019-01-29 11:00:00,65.0,68.0,7.0
2019-01-29 12:00:00,64.0,70.0,7.0
2019-01-29 13:00:00,65.0,70.0,7.0
2019-01-29 14:00:00,65.0,66.0,8.0
2019-01-29 15:00:00,64.0,70.0,6.0
2019-01-29 16:00:00,63.0,74.0,7.5
2019-01-29 17:00:00,61.0,81.0,5.0
2019-01-29 18:00:00,61.0,81.0,3.0
2019-01-29 19:00:00,61.0,81.0,0.0
2019-01-29 20:00:00,61.0,81.0,6.0
2019-01-29 21:00:00,60.0,84.0,7.0
2019-01-29 22:00:00,60.25,83.75,6.5
2019-01-29 23:00:00,59.98270817965735,83.5244969765658,2.6666666666666665
2019-01-30 00:00:00,60.0,79.0,3.0
2019-01-30 01:00:00,59.5,79.5,6.0
2019-01-30 02:00:00,59.0,81.0,6.0
2019-01-30 03:00:00,58.0,84.0,6.0
2019-01-30 04:00:00,58.5,81.0,6.0
2019-01-30 05:00:00,59.0,75.0,5.0
2019-01-30 06:00:00,59.0,76.0,2.5
2019-01-30 07:00:00,59.0,72.0,8.0
2019-01-30 08:00:00,60.0,70.0,3.0
2019-01-30 09:00:00,61.0,65.0,6.0
2019-01-30 10:00:00,61.5,63.5,6.0
2019-01-30 11:00:00,63.0,60.0,6.0
2019-01-30 12:00:00,63.0,63.0,8.0
2019-01-30 13:00:00,63.0,63.0,8.0
2019-01-30 14:00:00,64.0,60.0,10.0
2019-01-30 15:00:00,63.0,63.0,6.0
2019-01-30 16:00:00,62.5,64.0,6.5
2019-01-30 17:00:00,61.0,70.0,5.0
2019-01-30 18:00:00,61.0,70.0,5.0
2019-01-30 19:00:00,60.0,75.0,3.0
2019-01-30 20:00:00,60.0,75.0,6.0
2019-01-30 21:00:00,59.0,75.0,5.0
2019-01-30 22:00:00,58.5,76.5,2.5
2019-01-30 23:00:00,58.000528004360156,78.00953957796976,0.0
2019-01-31 00:00:00,58.0,78.0,0.0
2019-01-31 01:00:00,58.0,78.0,0.0
2019-01-31 02:00:00,57.0,81.0,0.0
2019-01-31 03:00:00,57.0,78.0,3.0
2019-01-31 04:00:00,57.0,78.0,3.0
2019-01-31 05:00:00,55.5,81.5,3.0
2019-01-31 06:00:00,56.75,76.75,4.5
2019-01-31 07:00:00,58.0,76.5,6.0
2019-01-31 08:00:00,59.333333333333336,74.0,7.333333333333333
2019-01-31 09:00:00,61.0,71.0,7.5
2019-01-31 10:00:00,61.5,71.0,10.0
2019-01-31 11:00:00,63.0,70.0,16.0
2019-01-31 12:00:00,63.0,70.0,20.0
2019-01-31 13:00:00,62.0,78.0,13.5
2019-01-31 14:00:00,59.5,87.5,9.75
2019-01-31 15:00:00,57.0,90.0,8.0
2019-01-31 16:00:00,57.0,90.0,3.75
2019-01-31 17:00:00,58.0,87.0,7.0
2019-01-31 18:00:00,58.0,84.0,6.0
2019-01-31 19:00:00,58.0,84.0,6.5
2019-01-31 20:00:00,57.5,83.5,4.0
2019-01-31 21:00:00,57.0,83.0,3.0
2019-01-31 22:00:00,56.333333333333336,85.66666666666667,3.6666666666666665
2019-01-31 23:00:00,53.9657247612253,90.27918282890813,0.75
2019-02-01 00:00:00,54.666666666666664,89.0,2.0
2019-02-01 01:00:00,54.0,90.0,0.0
2019-02-01 02:00:00,53.0,91.0,0.0
2019-02-01 03:00:00,53.0,89.0,0.0
2019-02-01 04:00:00,54.333333333333336,88.0,1.0
2019-02-01 05:00:00,54.0,87.0,5.0
2019-02-01 06:00:00,54.0,83.0,7.0
2019-02-01 07:00:00,55.0,80.0,6.0
2019-02-01 08:00:00,57.0,74.0,6.0
2019-02-01 09:00:00,60.0,70.0,6.0
2019-02-01 10:00:00,61.0,66.0,8.5
2019-02-01 11:00:00,62.0,62.0,9.0
2019-02-01 12:00:00,62.0,65.0,6.0
2019-02-01 13:00:00,62.0,62.0,6.0
2019-02-01 14:00:00,62.0,62.0,5.0
2019-02-01 15:00:00,62.0,60.0,5.0
2019-02-01 16:00:00,62.0,60.0,5.0
2019-02-01 17:00:00,61.0,63.0,0.0
2019-02-01 18:00:00,62.0,62.0,7.0
2019-02-01 19:00:00,61.0,65.0,5.0
2019-02-01 20:00:00,61.0,70.0,6.0
2019-02-01 21:00:00,61.0,75.0,7.0
2019-02-01 22:00:00,61.0,75.0,9.0
2019-02-01 23:00:00,60.02167455712229,75.30245355285632,8.0
2019-02-02 00:00:00,60.0,78.0,6.0
2019-02-02 01:00:00,59.0,81.0,5.0
2019-02-02 02:00:00,60.0,75.0,9.0
2019-02-02 03:00:00,59.0,78.0,8.0
2019-02-02 04:00:00,59.5,76.5,7.5
2019-02-02 05:00:00,60.0,75.0,8.0
2019-02-02 06:00:00,60.0,72.0,3.0
2019-02-02 07:00:00,62.0,65.0,9.0
2019-02-02 08:00:00,63.0,68.0,11.0
2019-02-02 09:00:00,63.333333333333336,72.0,21.666666666666668
2019-02-02 10:00:00,64.5,71.5,26.0
2019-02-02 11:00:00,67.0,55.0,26.0
2019-02-02 12:00:00,66.0,59.0,26.0
2019-02-02 13:00:00,65.0,66.0,31.0
2019-02-02 14:00:00,65.0,68.0,33.0
2019-02-02 15:00:00,59.8,86.4,20.4
2019-02-02 16:00:00,56.0,88.5,11.5
2019-02-02 17:00:00,54.0,92.0,4.0
2019-02-02 18:00:00,54.0,87.0,8.0
2019-02-02 19:00:00,55.0,83.0,9.0
2019-02-02 20:00:00,55.5,82.0,7.0
2019-02-02 21:00:00,56.0,81.0,10.0
2019-02-02 22:00:00,56.0,81.75,9.25
2019-02-02 23:00:00,54.5330836289281,80.94563357346509,5.0
2019-02-03 00:00:00,54.5,81.5,5.0
2019-02-03 01:00:00,55.0,80.0,8.0
2019-02-03 02:00:00,54.5,83.0,3.0
2019-02-03 03:00:00,54.5,83.0,2.5
2019-02-03 04:00:00,54.5,83.0,6.0
2019-02-03 05:00:00,54.0,83.0,4.0
2019-02-03 06:00:00,54.0,81.5,2.5
2019-02-03 07:00:00,55.0,80.0,6.0
2019-02-03 08:00:00,57.5,75.0,5.0
2019-02-03 09:00:00,58.0,75.0,6.0
2019-02-03 10:00:00,59.0,72.5,7.0
2019-02-03 11:00:00,62.0,65.0,10.0
2019-02-03 12:00:00,62.0,65.0,11.0
2019-02-03 13:00:00,62.0,58.0,11.0
2019-02-03 14:00:00,62.0,58.0,10.0
2019-02-03 15:00:00,62.0,52.0,13.0
2019-02-03 16:00:00,61.5,56.0,11.5
2019-02-03 17:00:00,60.0,65.0,6.0
2019-02-03 18:00:00,60.0,65.0,6.0
2019-02-03 19:00:00,60.0,70.0,6.0
2019-02-03 20:00:00,59.0,72.0,3.0
2019-02-03 21:00:00,57.0,74.0,3.0
2019-02-03 22:00:00,56.666666666666664,75.66666666666667,4.666666666666667
2019-02-03 23:00:00,56.8549153599583,77.92765146829952,6.0
2019-02-04 00:00:00,56.0,81.0,7.0
2019-02-04 01:00:00,56.0,84.0,7.0
2019-02-04 02:00:00,55.0,83.0,8.0
2019-02-04 03:00:00,56.0,77.0,6.0
2019-02-04 04:00:00,55.0,83.33333333333333,6.0
2019-02-04 05:00:00,54.333333333333336,87.66666666666667,4.666666666666667
2019-02-04 06:00:00,55.333333333333336,86.0,4.333333333333333
2019-02-04 07:00:00,55.0,87.0,4.0
2019-02-04 08:00:00,56.333333333333336,84.33333333333333,12.0
2019-02-04 09:00:00,59.0,75.0,13.0
2019-02-04 10:00:00,60.0,71.0,13.0
2019-02-04 11:00:00,59.0,76.5,18.0
2019-02-04 12:00:00,58.666666666666664,79.0,13.0
2019-02-04 13:00:00,61.666666666666664,71.66666666666667,17.0
2019-02-04 14:00:00,61.0,72.0,18.0
2019-02-04 15:00:00,58.0,84.0,15.0
2019-02-04 16:00:00,58.0,83.0,12.333333333333334
2019-02-04 17:00:00,57.25,86.0,13.25
2019-02-04 18:00:00,58.0,87.0,7.0
2019-02-04 19:00:00,57.666666666666664,87.0,7.333333333333333
2019-02-04 20:00:00,57.0,83.0,6.0
2019-02-04 21:00:00,57.0,83.0,5.0
2019-02-04 22:00:00,57.5,80.5,9.0
2019-02-04 23:00:00,56.999624586416566,78.036839867029,14.0
2019-02-05 00:00:00,57.0,72.0,7.5
2019-02-05 01:00:00,56.0,75.0,0.0
2019-02-05 02:00:00,57.0,69.0,8.0
2019-02-05 03:00:00,56.0,75.0,5.0
2019-02-05 04:00:00,55.0,77.5,6.0
2019-02-05 05:00:00,54.0,83.0,0.0
2019-02-05 06:00:00,54.0,85.0,6.5
2019-02-05 07:00:00,53.5,83.0,4.5
2019-02-05 08:00:00,54.5,74.5,13.0
2019-02-05 09:00:00,55.0,74.0,0.0
2019-02-05 10:00:00,56.5,68.0,4.5
2019-02-05 11:00:00,55.5,76.0,10.0
2019-02-05 12:00:00,57.0,70.5,13.5
2019-02-05 13:00:00,58.0,65.0,11.0
2019-02-05 14:00:00,58.0,56.0,9.0
2019-02-05 15:00:00,56.0,72.0,8.0
2019-02-05 16:00:00,55.5,70.5,9.0
2019-02-05 17:00:00,55.0,62.0,7.0
2019-02-05 18:00:00,55.0,59.0,8.0
2019-02-05 19:00:00,54.0,53.0,9.0
2019-02-05 20:00:00,54.0,51.0,10.0
2019-02-05 21:00:00,54.0,49.0,10.0
2019-02-05 22:00:00,53.5,53.0,9.5
2019-02-05 23:00:00,53.000081156576954,57.05982375525619,12.0
2019-02-06 00:00:00,53.0,51.0,9.0
2019-02-06 01:00:00,53.0,51.0,13.0
2019-02-06 02:00:00,52.0,50.0,9.0
2019-02-06 03:00:00,52.0,47.0,9.0
2019-02-06 04:00:00,51.5,47.5,8.0
2019-02-06 05:00:00,49.0,50.0,6.0
2019-02-06 06:00:00,48.0,44.0,8.0
2019-02-06 07:00:00,50.0,38.0,6.0
2019-02-06 08:00:00,52.0,34.0,6.0
2019-02-06 09:00:00,54.0,38.0,0.0
2019-02-06 10:00:00,54.5,40.0,1.5
2019-02-06 11:00:00,57.0,41.0,10.0
2019-02-06 12:00:00,57.0,37.0,13.0
2019-02-06 13:00:00,57.0,37.0,13.0
2019-02-06 14:00:00,57.0,39.0,8.0
2019-02-06 15:00:00,57.0,41.0,10.0
2019-02-06 16:00:00,56.5,42.5,7.5
2019-02-06 17:00:00,55.0,47.0,3.0
2019-02-06 18:00:00,55.0,47.0,3.0
2019-02-06 19:00:00,54.0,49.0,5.0
2019-02-06 20:00:00,53.0,52.0,5.0
2019-02-06 21:00:00,53.0,52.0,6.0
2019-02-06 22:00:00,52.5,52.5,6.5
2019-02-06 23:00:00,49.89501049271441,53.239836387204306,8.0
2019-02-07 00:00:00,50.0,52.0,9.0
2019-02-07 01:00:00,49.0,55.0,5.0
2019-02-07 02:00:00,48.0,54.0,3.0
2019-02-07 03:00:00,47.0,56.0,3.0
2019-02-07 04:00:00,46.5,58.5,1.5
2019-02-07 05:00:00,46.0,58.0,0.0
2019-02-07 06:00:00,45.0,61.0,3.0
2019-02-07 07:00:00,47.0,56.0,0.0
2019-02-07 08:00:00,53.0,45.0,0.0
2019-02-07 09:00:00,56.0,37.0,7.0
2019-02-07 10:00:00,57.5,33.0,3.5
2019-02-07 11:00:00,60.0,30.0,9.0
2019-02-07 12:00:00,62.0,28.0,10.0
2019-02-07 13:00:00,61.0,30.0,13.0
2019-02-07 14:00:00,61.0,32.0,13.0
2019-02-07 15:00:00,61.0,36.0,10.0
2019-02-07 16:00:00,60.0,38.5,9.5
2019-02-07 17:00:00,58.0,42.0,5.0
2019-02-07 18:00:00,57.0,47.0,3.0
2019-02-07 19:00:00,55.0,55.0,0.0
2019-02-07 20:00:00,54.0,55.0,0.0
2019-02-07 21:00:00,53.0,55.0,3.0
2019-02-07 22:00:00,52.5,52.0,1.5
2019-02-07 23:00:00,51.97324182289167,40.43296021109643,0.0
2019-02-08 00:00:00,51.0,43.0,0.0
2019-02-08 01:00:00,49.0,46.0,0.0
2019-02-08 02:00:00,48.0,48.0,0.0
2019-02-08 03:00:00,46.0,56.0,0.0
2019-02-08 04:00:00,46.0,55.0,0.0
2019-02-08 05:00:00,46.0,54.0,0.0
2019-02-08 06:00:00,46.0,54.0,3.0
2019-02-08 07:00:00,49.0,48.0,0.0
2019-02-08 08:00:00,53.0,40.0,3.0
2019-02-08 09:00:00,57.0,34.0,0.0
2019-02-08 10:00:00,58.5,31.0,2.5
2019-02-08 11:00:00,62.0,34.0,8.0
2019-02-08 12:00:00,61.0,39.0,8.0
2019-02-08 13:00:00,61.0,43.0,11.0
2019-02-08 14:00:00,61.0,48.0,10.0
2019-02-08 15:00:00,60.0,52.0,9.0
2019-02-08 16:00:00,59.0,54.0,9.0
2019-02-08 17:00:00,57.0,60.0,7.0
2019-02-08 18:00:00,56.0,62.0,0.0
2019-02-08 19:00:00,56.0,62.0,0.0
2019-02-08 20:00:00,54.0,69.0,0.0
2019-02-08 21:00:00,54.0,67.0,0.0
2019-02-08 22:00:00,53.5,68.0,2.5
2019-02-08 23:00:00,52.76846737335573,69.65871629794822,5.0
2019-02-09 00:00:00,52.0,72.0,5.0
2019-02-09 01:00:00,52.0,72.0,3.0
2019-02-09 02:00:00,52.0,69.0,0.0
2019-02-09 03:00:00,52.0,69.0,0.0
2019-02-09 04:00:00,51.5,70.0,1.5
2019-02-09 05:00:00,51.0,69.0,0.0
2019-02-09 06:00:00,51.0,69.0,6.0
2019-02-09 07:00:00,52.0,66.0,5.0
2019-02-09 08:00:00,53.0,64.0,0.0
2019-02-09 09:00:00,53.0,66.0,7.0
2019-02-09 10:00:00,53.5,70.5,7.0
2019-02-09 11:00:00,55.5,80.0,6.5
2019-02-09 12:00:00,58.0,70.0,7.0
2019-02-09 13:00:00,59.0,67.0,8.0
2019-02-09 14:00:00,61.0,59.5,6.5
2019-02-09 15:00:00,61.0,58.0,7.0
2019-02-09 16:00:00,60.5,57.0,6.0
2019-02-09 17:00:00,57.0,67.0,5.0
2019-02-09 18:00:00,57.0,69.0,5.0
2019-02-09 19:00:00,56.0,72.0,0.0
2019-02-09 20:00:00,55.0,72.0,3.0
2019-02-09 21:00:00,53.0,77.0,0.0
2019-02-09 22:00:00,52.5,77.0,0.0
2019-02-09 23:00:00,51.7511234490197,77.32176951236755,1.5
2019-02-10 00:00:00,51.0,77.0,3.0
2019-02-10 01:00:00,51.0,74.0,0.0
2019-02-10 02:00:00,50.0,74.0,0.0
2019-02-10 03:00:00,50.0,74.0,0.0
2019-02-10 04:00:00,49.5,74.0,0.0
2019-02-10 05:00:00,50.0,71.0,3.0
2019-02-10 06:00:00,51.0,66.0,3.0
2019-02-10 07:00:00,51.0,69.0,3.0
2019-02-10 08:00:00,54.0,64.0,3.0
2019-02-10 09:00:00,57.0,60.0,8.0
2019-02-10 10:00:00,58.0,59.0,9.5
2019-02-10 11:00:00,57.0,69.0,13.0
2019-02-10 12:00:00,60.0,52.0,13.0
2019-02-10 13:00:00,61.0,52.0,15.0
2019-02-10 14:00:00,61.0,46.0,15.0
2019-02-10 15:00:00,61.0,46.0,11.0
2019-02-10 16:00:00,60.0,47.5,12.0
2019-02-10 17:00:00,58.0,60.0,14.0
2019-02-10 18:00:00,56.0,72.0,11.0
2019-02-10 19:00:00,54.333333333333336,80.0,11.0
2019-02-10 20:00:00,55.0,67.0,10.0
2019-02-10 21:00:00,55.0,57.0,13.0
2019-02-10 22:00:00,54.5,56.0,11.5
2019-02-10 23:00:00,51.28378126190094,58.68436849167056,1.5
2019-02-11 00:00:00,50.0,66.0,0.0
2019-02-11 01:00:00,50.0,59.0,5.0
2019-02-11 02:00:00,49.0,66.0,3.0
2019-02-11 03:00:00,49.0,64.0,0.0
2019-02-11 04:00:00,48.5,66.0,1.5
2019-02-11 05:00:00,47.0,69.0,5.0
2019-02-11 06:00:00,47.0,66.0,6.0
2019-02-11 07:00:00,49.0,61.0,0.0
2019-02-11 08:00:00,53.0,51.0,0.0
2019-02-11 09:00:00,55.0,47.0,0.0
2019-02-11 10:00:00,56.5,42.5,2.5
2019-02-11 11:00:00,61.0,38.0,8.0
2019-02-11 12:00:00,60.0,41.0,9.0
2019-02-11 13:00:00,60.0,41.0,14.0
2019-02-11 14:00:00,60.0,38.0,11.0
2019-02-11 15:00:00,60.0,39.0,14.0
2019-02-11 16:00:00,59.5,38.5,11.5
2019-02-11 17:00:00,57.0,39.0,7.0
2019-02-11 18:00:00,55.0,45.0,6.0
2019-02-11 19:00:00,54.0,47.0,3.0
2019-02-11 20:00:00,53.0,52.0,0.0
2019-02-11 21:00:00,52.0,57.0,0.0
2019-02-11 22:00:00,51.0,60.0,0.0
2019-02-11 23:00:00,51.698620291845224,52.579180948569764,0.0
2019-02-12 00:00:00,49.0,59.0,0.0
2019-02-12 01:00:00,47.0,66.0,3.0
2019-02-12 02:00:00,46.0,66.0,3.0
2019-02-12 03:00:00,47.0,56.0,3.0
2019-02-12 04:00:00,47.0,54.0,1.5
2019-02-12 05:00:00,47.0,46.0,0.0
2019-02-12 06:00:00,47.0,41.0,0.0
2019-02-12 07:00:00,50.0,39.0,3.0
2019-02-12 08:00:00,54.0,35.0,0.0
2019-02-12 09:00:00,59.0,22.0,0.0
2019-02-12 10:00:00,62.5,16.5,1.5
2019-02-12 11:00:00,69.0,12.0,0.0
2019-02-12 12:00:00,70.0,11.0,5.0
2019-02-12 13:00:00,70.0,11.0,3.0
2019-02-12 14:00:00,69.0,20.0,7.0
2019-02-12 15:00:00,67.0,22.0,8.0
2019-02-12 16:00:00,65.0,25.5,5.5
2019-02-12 17:00:00,63.0,30.0,0.0
2019-02-12 18:00:00,62.0,41.0,3.0
2019-02-12 19:00:00,60.0,58.0,3.0
2019-02-12 20:00:00,60.0,46.0,3.0
2019-02-12 21:00:00,57.0,45.0,0.0
2019-02-12 22:00:00,56.5,47.0,0.0
2019-02-12 23:00:00,56.65009449296002,52.86380821483201,0.0
2019-02-13 00:00:00,55.0,57.0,0.0
2019-02-13 01:00:00,55.0,53.0,0.0
2019-02-13 02:00:00,56.0,42.0,3.0
2019-02-13 03:00:00,55.0,44.0,0.0
2019-02-13 04:00:00,55.5,42.0,0.0
2019-02-13 05:00:00,57.0,34.0,5.0
2019-02-13 06:00:00,58.0,32.0,6.0
2019-02-13 07:00:00,60.0,30.0,0.0
2019-02-13 08:00:00,60.0,36.0,3.0
2019-02-13 09:00:00,63.0,23.0,13.0
2019-02-13 10:00:00,64.0,25.0,13.0
2019-02-13 11:00:00,65.0,29.0,13.0
2019-02-13 12:00:00,63.0,41.0,15.0
2019-02-13 13:00:00,56.0,70.33333333333333,16.333333333333332
2019-02-13 14:00:00,53.5,83.0,9.0
2019-02-13 15:00:00,53.0,89.0,8.5
2019-02-13 16:00:00,53.666666666666664,87.66666666666667,9.333333333333334
2019-02-13 17:00:00,55.0,87.0,7.0
2019-02-13 18:00:00,55.0,88.5,5.0
2019-02-13 19:00:00,56.0,87.0,7.0
2019-02-13 20:00:00,57.0,90.0,9.0
2019-02-13 21:00:00,57.0,91.5,6.5
2019-02-13 22:00:00,58.0,92.0,8.333333333333334
2019-02-13 23:00:00,61.0958910365658,84.4820570280652,9.5
2019-02-14 00:00:00,61.0,87.0,10.0
2019-02-14 01:00:00,62.0,84.0,17.0
2019-02-14 02:00:00,62.0,84.0,17.0
2019-02-14 03:00:00,61.0,84.0,28.0
2019-02-14 04:00:00,61.5,81.0,26.5
2019-02-14 05:00:00,61.0,84.0,24.0
2019-02-14 06:00:00,62.0,84.0,26.0
2019-02-14 07:00:00,63.0,84.0,24.0
2019-02-14 08:00:00,63.333333333333336,86.0,28.666666666666668
2019-02-14 09:00:00,62.833333333333336,89.5,27.5
2019-02-14 10:00:00,61.5,91.5,27.0
2019-02-14 11:00:00,61.0,92.0,23.0
2019-02-14 12:00:00,61.0,93.0,22.75
2019-02-14 13:00:00,61.833333333333336,91.0,19.333333333333332
2019-02-14 14:00:00,60.5,88.5,8.0
2019-02-14 15:00:00,61.0,85.5,7.0
2019-02-14 16:00:00,60.333333333333336,84.0,7.0
2019-02-14 17:00:00,60.0,80.0,6.0
2019-02-14 18:00:00,60.0,80.0,9.0
2019-02-14 19:00:00,60.0,78.0,6.0
2019-02-14 20:00:00,58.0,78.0,0.0
2019-02-14 21:00:00,57.0,83.0,3.0
2019-02-14 22:00:00,57.0,83.0,5.0
2019-02-14 23:00:00,54.53717430198631,88.18324480011596,0.0
2019-02-15 00:00:00,54.0,90.0,0.0
2019-02-15 01:00:00,54.0,90.0,0.0
2019-02-15 02:00:00,53.0,89.0,0.0
2019-02-15 03:00:00,53.0,89.0,0.0
2019-02-15 04:00:00,53.333333333333336,88.66666666666667,0.0
2019-02-15 05:00:00,53.0,89.0,0.0
